Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,727631,-,-,-,39.05,-95.66,-6,272,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Solar Zenith Angle,Surface Albedo,Temperature
2015,10,2,10,30,89,916,693,89,916,693,48.72,0.1523600071668625,16
2015,10,2,11,0,90,933,740,90,933,740,45.800000000000004,0.1523600071668625,17
2015,10,2,11,30,91,941,771,91,941,771,43.78,0.1523600071668625,17
2015,10,2,12,0,89,950,786,89,950,786,42.79,0.1523600071668625,18
2015,10,2,12,30,89,949,785,89,949,785,42.910000000000004,0.1523600071668625,18
2015,10,2,13,0,88,946,767,88,946,767,44.13,0.1523600071668625,19
2015,10,2,13,30,86,937,733,86,937,733,46.36,0.1523600071668625,19
2015,10,2,14,0,84,923,684,84,923,684,49.46,0.1523600071668625,19
2015,10,2,14,30,81,903,621,81,903,621,53.27,0.1523600071668625,19
2015,10,2,15,0,80,867,544,80,867,544,57.64,0.1523600071668625,19
2015,10,2,15,30,74,829,458,74,829,458,62.45,0.1523600071668625,18
2015,10,2,16,0,68,774,363,68,774,363,67.6,0.1523600071668625,18
2015,10,2,16,30,59,697,263,59,697,263,72.99,0.1523600071668625,17
2015,10,2,17,0,48,574,162,48,574,162,78.56,0.1523600071668625,16
2015,10,2,17,30,31,378,68,31,378,68,84.26,0.1523600071668625,14
2015,10,2,18,0,0,0,0,0,0,0,90.04,0.1523600071668625,13
2015,10,2,18,30,0,0,0,0,0,0,95.87,0.1523600071668625,13
2015,10,2,19,0,0,0,0,0,0,0,101.7,0.1523600071668625,13
2015,10,2,19,30,0,0,0,0,0,0,107.48,0.1523600071668625,12
2015,10,2,20,0,0,0,0,0,0,0,113.18,0.1523600071668625,12
2015,10,2,20,30,0,0,0,0,0,0,118.74000000000001,0.1523600071668625,11
2015,10,2,21,0,0,0,0,0,0,0,124.09,0.1523600071668625,11
2015,10,2,21,30,0,0,0,0,0,0,129.15,0.1523600071668625,10
2015,10,2,22,0,0,0,0,0,0,0,133.79,0.1523600071668625,10
2015,10,2,22,30,0,0,0,0,0,0,137.86,0.1523600071668625,9
2015,10,2,23,0,0,0,0,0,0,0,141.18,0.1523600071668625,9
2015,10,2,23,30,0,0,0,0,0,0,143.53,0.1523600071668625,8
2015,10,3,0,0,0,0,0,0,0,0,144.69,0.1523600071668625,8
2015,10,3,0,30,0,0,0,0,0,0,144.56,0.1523600071668625,8
2015,10,3,1,0,0,0,0,0,0,0,143.15,0.1523600071668625,8
2015,10,3,1,30,0,0,0,0,0,0,140.59,0.1523600071668625,7
2015,10,3,2,0,0,0,0,0,0,0,137.11,0.1523600071668625,7
2015,10,3,2,30,0,0,0,0,0,0,132.91,0.1523600071668625,7
2015,10,3,3,0,0,0,0,0,0,0,128.18,0.1523600071668625,7
2015,10,3,3,30,0,0,0,0,0,0,123.06,0.1523600071668625,6
2015,10,3,4,0,0,0,0,0,0,0,117.66,0.1523600071668625,6
2015,10,3,4,30,0,0,0,0,0,0,112.08,0.1523600071668625,6
2015,10,3,5,0,0,0,0,0,0,0,106.37,0.1523600071668625,6
2015,10,3,5,30,0,0,0,0,0,0,100.58,0.1523600071668625,5
2015,10,3,6,0,0,0,0,0,0,0,94.76,0.1523600071668625,5
2015,10,3,6,30,8,0,8,10,108,12,88.95,0.1523600071668625,6
2015,10,3,7,0,41,108,53,35,417,84,83.19,0.1523600071668625,7
2015,10,3,7,30,51,596,180,51,596,180,77.53,0.1523600071668625,8
2015,10,3,8,0,93,428,226,62,705,280,72.01,0.1523600071668625,10
2015,10,3,8,30,132,414,296,71,778,379,66.68,0.1523600071668625,11
2015,10,3,9,0,174,389,360,78,829,472,61.620000000000005,0.1523600071668625,12
2015,10,3,9,30,150,594,474,83,866,556,56.92,0.1523600071668625,13
2015,10,3,10,0,209,495,509,87,892,628,52.68,0.1523600071668625,14
2015,10,3,10,30,221,522,564,90,910,687,49.04,0.1523600071668625,14
2015,10,3,11,0,234,538,606,93,921,732,46.14,0.1523600071668625,15
2015,10,3,11,30,305,386,583,94,928,761,44.14,0.1523600071668625,15
2015,10,3,12,0,273,480,623,105,911,770,43.17,0.1523600071668625,16
2015,10,3,12,30,332,311,559,105,909,767,43.300000000000004,0.1523600071668625,16
2015,10,3,13,0,238,555,634,102,907,749,44.52,0.1523600071668625,17
2015,10,3,13,30,322,232,481,100,896,714,46.75,0.1523600071668625,17
2015,10,3,14,0,200,570,568,95,885,666,49.84,0.1523600071668625,18
2015,10,3,14,30,174,577,517,91,863,603,53.63,0.1523600071668625,18
2015,10,3,15,0,190,442,424,84,838,529,58.0,0.1523600071668625,18
2015,10,3,15,30,161,414,350,78,798,443,62.79,0.1523600071668625,17
2015,10,3,16,0,69,749,351,69,749,351,67.93,0.1523600071668625,17
2015,10,3,16,30,60,669,253,60,669,253,73.31,0.1523600071668625,16
2015,10,3,17,0,41,562,149,47,552,154,78.88,0.1523600071668625,15
2015,10,3,17,30,30,328,61,29,352,63,84.57000000000001,0.1523600071668625,13
2015,10,3,18,0,0,0,0,0,0,0,90.35000000000001,0.1523600071668625,12
2015,10,3,18,30,0,0,0,0,0,0,96.18,0.1523600071668625,11
2015,10,3,19,0,0,0,0,0,0,0,102.0,0.1523600071668625,11
2015,10,3,19,30,0,0,0,0,0,0,107.79,0.1523600071668625,11
2015,10,3,20,0,0,0,0,0,0,0,113.49000000000001,0.1523600071668625,11
2015,10,3,20,30,0,0,0,0,0,0,119.06,0.1523600071668625,10
2015,10,3,21,0,0,0,0,0,0,0,124.42,0.1523600071668625,10
2015,10,3,21,30,0,0,0,0,0,0,129.49,0.1523600071668625,10
2015,10,3,22,0,0,0,0,0,0,0,134.15,0.1523600071668625,10
2015,10,3,22,30,0,0,0,0,0,0,138.24,0.1523600071668625,10
2015,10,3,23,0,0,0,0,0,0,0,141.57,0.1523600071668625,10
2015,10,3,23,30,0,0,0,0,0,0,143.92000000000002,0.1523600071668625,9
2015,10,4,0,0,0,0,0,0,0,0,145.08,0.1523600071668625,9
2015,10,4,0,30,0,0,0,0,0,0,144.94,0.1523600071668625,8
2015,10,4,1,0,0,0,0,0,0,0,143.5,0.1523600071668625,8
2015,10,4,1,30,0,0,0,0,0,0,140.91,0.1523600071668625,8
2015,10,4,2,0,0,0,0,0,0,0,137.4,0.1523600071668625,8
2015,10,4,2,30,0,0,0,0,0,0,133.17000000000002,0.1523600071668625,7
2015,10,4,3,0,0,0,0,0,0,0,128.41,0.1523600071668625,7
2015,10,4,3,30,0,0,0,0,0,0,123.28,0.1523600071668625,6
2015,10,4,4,0,0,0,0,0,0,0,117.87,0.1523600071668625,6
2015,10,4,4,30,0,0,0,0,0,0,112.27,0.1523600071668625,6
2015,10,4,5,0,0,0,0,0,0,0,106.55,0.1523600071668625,6
2015,10,4,5,30,0,0,0,0,0,0,100.76,0.1523600071668625,5
2015,10,4,6,0,0,0,0,0,0,0,94.94,0.1523600071668625,5
2015,10,4,6,30,0,0,0,0,0,0,89.13,0.1523600071668625,6
2015,10,4,7,0,35,382,79,35,382,79,83.38,0.1523600071668625,7
2015,10,4,7,30,52,561,171,52,561,171,77.73,0.1523600071668625,8
2015,10,4,8,0,65,667,269,65,667,269,72.22,0.1523600071668625,10
2015,10,4,8,30,75,742,366,75,742,366,66.9,0.1523600071668625,11
2015,10,4,9,0,82,794,456,82,794,456,61.86,0.1523600071668625,13
2015,10,4,9,30,87,832,539,87,832,539,57.18,0.1523600071668625,14
2015,10,4,10,0,92,860,610,92,860,610,52.97,0.1523600071668625,15
2015,10,4,10,30,95,880,668,95,880,668,49.35,0.1523600071668625,15
2015,10,4,11,0,96,896,713,96,896,713,46.480000000000004,0.1523600071668625,16
2015,10,4,11,30,97,904,743,97,904,743,44.5,0.1523600071668625,17
2015,10,4,12,0,96,911,757,96,911,757,43.550000000000004,0.1523600071668625,18
2015,10,4,12,30,96,910,754,96,910,754,43.69,0.1523600071668625,18
2015,10,4,13,0,96,903,736,96,903,736,44.92,0.1523600071668625,19
2015,10,4,13,30,94,892,702,94,892,702,47.14,0.1523600071668625,19
2015,10,4,14,0,93,873,652,93,873,652,50.21,0.1523600071668625,19
2015,10,4,14,30,90,850,590,90,850,590,54.0,0.1523600071668625,19
2015,10,4,15,0,87,815,515,87,815,515,58.35,0.1523600071668625,19
2015,10,4,15,30,81,772,430,81,772,430,63.13,0.1523600071668625,18
2015,10,4,16,0,75,705,336,75,705,336,68.25,0.1523600071668625,18
2015,10,4,16,30,65,621,240,65,621,240,73.63,0.1523600071668625,16
2015,10,4,17,0,52,482,142,52,482,142,79.19,0.1523600071668625,15
2015,10,4,17,30,30,281,55,30,281,55,84.88,0.1523600071668625,13
2015,10,4,18,0,0,0,0,0,0,0,90.65,0.1523600071668625,12
2015,10,4,18,30,0,0,0,0,0,0,96.48,0.1523600071668625,12
2015,10,4,19,0,0,0,0,0,0,0,102.3,0.1523600071668625,12
2015,10,4,19,30,0,0,0,0,0,0,108.10000000000001,0.1523600071668625,11
2015,10,4,20,0,0,0,0,0,0,0,113.8,0.1523600071668625,11
2015,10,4,20,30,0,0,0,0,0,0,119.38,0.1523600071668625,11
2015,10,4,21,0,0,0,0,0,0,0,124.75,0.1523600071668625,11
2015,10,4,21,30,0,0,0,0,0,0,129.83,0.1523600071668625,11
2015,10,4,22,0,0,0,0,0,0,0,134.5,0.1523600071668625,11
2015,10,4,22,30,0,0,0,0,0,0,138.61,0.1523600071668625,10
2015,10,4,23,0,0,0,0,0,0,0,141.95000000000002,0.1523600071668625,10
2015,10,4,23,30,0,0,0,0,0,0,144.31,0.1523600071668625,10
2015,10,5,0,0,0,0,0,0,0,0,145.47,0.1523600071668625,10
2015,10,5,0,30,0,0,0,0,0,0,145.31,0.1523600071668625,10
2015,10,5,1,0,0,0,0,0,0,0,143.85,0.1523600071668625,10
2015,10,5,1,30,0,0,0,0,0,0,141.23,0.1523600071668625,10
2015,10,5,2,0,0,0,0,0,0,0,137.69,0.1523600071668625,10
2015,10,5,2,30,0,0,0,0,0,0,133.43,0.1523600071668625,10
2015,10,5,3,0,0,0,0,0,0,0,128.65,0.1523600071668625,10
2015,10,5,3,30,0,0,0,0,0,0,123.49000000000001,0.1523600071668625,10
2015,10,5,4,0,0,0,0,0,0,0,118.07000000000001,0.1523600071668625,10
2015,10,5,4,30,0,0,0,0,0,0,112.47,0.1523600071668625,10
2015,10,5,5,0,0,0,0,0,0,0,106.74000000000001,0.1523600071668625,11
2015,10,5,5,30,0,0,0,0,0,0,100.95,0.1523600071668625,11
2015,10,5,6,0,0,0,0,0,0,0,95.13,0.1523600071668625,11
2015,10,5,6,30,0,0,0,0,0,0,89.32000000000001,0.1523600071668625,11
2015,10,5,7,0,23,0,23,45,119,59,83.58,0.1523600071668625,11
2015,10,5,7,30,8,0,8,86,257,140,77.93,0.1523600071668625,11
2015,10,5,8,0,26,0,26,115,378,229,72.43,0.1523600071668625,12
2015,10,5,8,30,110,0,110,138,464,319,67.13,0.1523600071668625,12
2015,10,5,9,0,150,2,151,154,534,404,62.11,0.1523600071668625,13
2015,10,5,9,30,209,30,225,168,583,482,57.45,0.1523600071668625,14
2015,10,5,10,0,195,8,200,173,632,551,53.25,0.1523600071668625,15
2015,10,5,10,30,297,96,360,181,658,607,49.660000000000004,0.1523600071668625,15
2015,10,5,11,0,297,53,333,179,691,652,46.82,0.1523600071668625,16
2015,10,5,11,30,329,85,390,182,703,680,44.87,0.1523600071668625,16
2015,10,5,12,0,313,50,349,188,699,692,43.93,0.1523600071668625,17
2015,10,5,12,30,171,3,174,188,698,689,44.08,0.1523600071668625,17
2015,10,5,13,0,261,21,276,185,692,672,45.31,0.1523600071668625,17
2015,10,5,13,30,213,9,220,181,678,639,47.52,0.1523600071668625,17
2015,10,5,14,0,296,134,381,175,658,592,50.59,0.1523600071668625,17
2015,10,5,14,30,256,76,301,167,628,533,54.36,0.1523600071668625,17
2015,10,5,15,0,166,4,168,155,591,462,58.7,0.1523600071668625,17
2015,10,5,15,30,190,187,273,142,539,382,63.47,0.1523600071668625,16
2015,10,5,16,0,22,0,22,122,479,297,68.58,0.1523600071668625,16
2015,10,5,16,30,108,109,138,100,387,207,73.95,0.1523600071668625,16
2015,10,5,17,0,70,55,80,70,274,120,79.5,0.1523600071668625,16
2015,10,5,17,30,28,2,28,32,114,42,85.18,0.1523600071668625,15
2015,10,5,18,0,0,0,0,0,0,0,90.95,0.1523600071668625,14
2015,10,5,18,30,0,0,0,0,0,0,96.78,0.1523600071668625,14
2015,10,5,19,0,0,0,0,0,0,0,102.60000000000001,0.1523600071668625,14
2015,10,5,19,30,0,0,0,0,0,0,108.4,0.1523600071668625,13
2015,10,5,20,0,0,0,0,0,0,0,114.11,0.1523600071668625,13
2015,10,5,20,30,0,0,0,0,0,0,119.69,0.1523600071668625,13
2015,10,5,21,0,0,0,0,0,0,0,125.08,0.1523600071668625,13
2015,10,5,21,30,0,0,0,0,0,0,130.17000000000002,0.1523600071668625,13
2015,10,5,22,0,0,0,0,0,0,0,134.86,0.1523600071668625,13
2015,10,5,22,30,0,0,0,0,0,0,138.98,0.1523600071668625,13
2015,10,5,23,0,0,0,0,0,0,0,142.34,0.1523600071668625,13
2015,10,5,23,30,0,0,0,0,0,0,144.70000000000002,0.1523600071668625,12
2015,10,6,0,0,0,0,0,0,0,0,145.86,0.1523600071668625,12
2015,10,6,0,30,0,0,0,0,0,0,145.69,0.1523600071668625,12
2015,10,6,1,0,0,0,0,0,0,0,144.20000000000002,0.1523600071668625,12
2015,10,6,1,30,0,0,0,0,0,0,141.55,0.1523600071668625,11
2015,10,6,2,0,0,0,0,0,0,0,137.97,0.1523600071668625,11
2015,10,6,2,30,0,0,0,0,0,0,133.69,0.1523600071668625,11
